identity_key,boundary_flags,candidate_state
taichou_haori,,SOURCE
tailcoat,,SOURCE
tam_o'_shanter,,SOURCE
tan_tan_pou,,SOURCE
tangzhuang,,SOURCE
tank_top,,SOURCE
tanker_jacket,,SOURCE
tankini,,SOURCE
tanling_ruqun,,SOURCE
techwear,,SOURCE
telnyashka,,SOURCE
tennis_dress,,SOURCE
tennis_skirt,,SOURCE
tent_dress,,SOURCE
thai_clothes,,SOURCE
thighband_pantyhose,,SOURCE
thighhigh_gaiters,,SOURCE
thighhighs,,SOURCE
thighhighs_over_pantyhose,,SOURCE
thighhighs_under_boots,,SOURCE
thong_bikini,,SOURCE
thong_leotard,,SOURCE
three-quarter_sleeves,,SOURCE
tibetan_clothes,,SOURCE
tie-dye,,SOURCE
tiered_skirt,,SOURCE
tiger_mask_(object),,SOURCE
tiger_print_bikini,,SOURCE
tight_bottoms,,SOURCE
tight_clothes,,SOURCE
tight_dress,,SOURCE
tight_pants,,SOURCE
tight_top,,SOURCE
tilted_headwear,,SOURCE
time_stop,,SOURCE
tinted_eyewear,,SOURCE
toe_ring,,SOURCE
toe_socks,,SOURCE
toecuffs,,SOURCE
toeless_legwear,,SOURCE
toeless_socks,,SOURCE
toga,,SOURCE
tokin_hat,,SOURCE
tokiwadai_school_swimsuit,,SOURCE
tokkoufuku,,SOURCE
tokkuri,,SOURCE
tomato_mask,,SOURCE
too_many_belts,,SOURCE
tool_belt,,SOURCE
top-load_washing_machine,,SOURCE
topiary,,SOURCE
topknot,,SOURCE
toque_blanche,,SOURCE
tortoiseshell-framed_eyewear,,SOURCE
totoro_bus_stop,,SOURCE
tournament_bracket,,SOURCE
tracen_swimsuit,,SOURCE
tracen_winter_coat,,SOURCE
track_jacket,,SOURCE
track_pants,,SOURCE
track_suit,,SOURCE
trad_goth,,SOURCE
train_(clothing),,SOURCE
translucent_bunnysuit,,SOURCE
trapeze_dress,,SOURCE
trapper_hat,,SOURCE
tree-topper,,SOURCE
trench_coat,,SOURCE
tri_braids,,SOURCE
triangle_bikini_top,,SOURCE
triangle_o-ring,,SOURCE
triangular_eyewear,,SOURCE
triceratops,,SOURCE
tricorne,,SOURCE
trilby,,SOURCE
trinity_general_school_swimsuit,,SOURCE
tube_dress,,SOURCE
tube_socks,,SOURCE
tube_top,,SOURCE
tulip_hat,,SOURCE
tunic,,SOURCE
turban,,SOURCE
turkish_clothes,,SOURCE
turn_cuff_socks,,SOURCE
turtleneck,,SOURCE
turtleneck_bikini_top,,SOURCE
turtleneck_bodysuit,,SOURCE
turtleneck_capelet,,SOURCE
turtleneck_coat,,SOURCE
turtleneck_dress,,SOURCE
turtleneck_jacket,,SOURCE
turtleneck_jumpsuit,,SOURCE
turtleneck_leotard,,SOURCE
turtleneck_one-piece_swimsuit,,SOURCE
turtleneck_shirt,,SOURCE
turtleneck_shrug,,SOURCE
turtleneck_sweater,,SOURCE
turtleneck_under_shirt,,SOURCE
tutu,,SOURCE
tuxedo,,SOURCE
tuxedo_cat,,SOURCE
tuxedo_jacket,,SOURCE
tuxedo_shirt,,SOURCE
twee_fashion,,SOURCE
twin_braids,,SOURCE
twintails_with_braided_base,,SOURCE
two-sided_cape,,SOURCE
two-sided_capelet,,SOURCE
two-sided_cloak,,SOURCE
two-sided_coat,,SOURCE
two-sided_dress,,SOURCE
two-sided_gloves,,SOURCE
two-sided_headwear,,SOURCE
two-sided_hood,,SOURCE
two-sided_hoodie,,SOURCE
two-sided_jacket,,SOURCE
two-sided_robe,,SOURCE
two-sided_scarf,,SOURCE
two-sided_shirt,,SOURCE
two-sided_skirt,,SOURCE
two-sided_sleeves,,SOURCE
two-sided_tailcoat,,SOURCE
two-sided_veil,,SOURCE
two-tone_apron,,SOURCE
two-tone_armband,,SOURCE
two-tone_belt,,SOURCE
two-tone_bikini,,SOURCE
two-tone_bodysuit,,SOURCE
two-tone_cape,,SOURCE
two-tone_capelet,,SOURCE
two-tone_choker,,SOURCE
two-tone_cloak,,SOURCE
two-tone_coat,,SOURCE
two-tone_corset,,SOURCE
two-tone_dress,,SOURCE
two-tone_eyewear,,SOURCE
two-tone_gloves,,SOURCE
two-tone_hat,,SOURCE
two-tone_headwear,,SOURCE
two-tone_helmet,,SOURCE
two-tone_hoodie,,SOURCE
two-tone_jacket,,SOURCE
two-tone_jumpsuit,,SOURCE
two-tone_kimono,,SOURCE
two-tone_leggings,,SOURCE
two-tone_legwear,,SOURCE
two-tone_leotard,,SOURCE
two-tone_mask,,SOURCE
two-tone_neckerchief,,SOURCE
two-tone_necktie,,SOURCE
two-tone_one-piece_swimsuit,,SOURCE
two-tone_pajamas,,SOURCE
two-tone_pants,,SOURCE
two-tone_pantyhose,,SOURCE
two-tone_robe,,SOURCE
two-tone_sandals,,SOURCE
two-tone_sash,,SOURCE
two-tone_scarf,,SOURCE
two-tone_shirt,,SOURCE
two-tone_shoes,,SOURCE
two-tone_shorts,,SOURCE
two-tone_shrug,,SOURCE
two-tone_skirt,,SOURCE
two-tone_sleeves,,SOURCE
two-tone_slingshot_swimsuit,,SOURCE
two-tone_socks,,SOURCE
two-tone_suit,,SOURCE
two-tone_sweater,,SOURCE
two-tone_sweater_vest,,SOURCE
two-tone_swimsuit,,SOURCE
two-tone_tank_top,,SOURCE
two-tone_thighhighs,,SOURCE
two-tone_tube_top,,SOURCE
two-tone_tunic,,SOURCE
two-tone_veil,,SOURCE
two-tone_vest,,SOURCE
two-tone_wrist_cuffs,,SOURCE
two-tone_wristband,,SOURCE
two_side_up_with_braided_base,,SOURCE
tying_apron,,SOURCE
tying_bikini,,SOURCE
tying_footwear,,SOURCE
tying_necktie,,SOURCE
ufo_skirt,,SOURCE
ugg_boots,,SOURCE
ugly_sweater,,SOURCE
undershirt,,SOURCE
uneven_footwear,,SOURCE
uneven_legwear,,SOURCE
uneven_sleeves,,SOURCE
uniform_vest,,SOURCE
union_jack_bikini,,SOURCE
ushanka,,SOURCE
utility_vest,,SOURCE
uwabaki,,SOURCE
uwagi,,SOURCE
v-neck,,SOURCE
valkyrie_skirt,,SOURCE
veil_over_eyes,,SOURCE
veil_over_one_eye,,SOURCE
velcro_footwear,,SOURCE
venus_bikini,,SOURCE
vertical-striped_cape,,SOURCE
vertical-striped_capelet,,SOURCE
vertical-striped_coat,,SOURCE
vertical-striped_corset,,SOURCE
vertical-striped_footwear,,SOURCE
vertical-striped_hat,,SOURCE
vertical-striped_headwear,,SOURCE
vertical-striped_jacket,,SOURCE
vertical-striped_leggings,,SOURCE
vertical-striped_pants,,SOURCE
vertical-striped_pantyhose,,SOURCE
vertical-striped_shirt,,SOURCE
vertical-striped_shorts,,SOURCE
vertical-striped_skirt,,SOURCE
vertical-striped_socks,,SOURCE
vertical-striped_sweater,,SOURCE
vertical-striped_thighhighs,,SOURCE
very_long_cape,,SOURCE
very_long_veil,,SOURCE
vest,,SOURCE
vest_pouch,,SOURCE
visor_(armor),,SOURCE
visor_cap,,SOURCE
vyshyvanka,,SOURCE
waders,,SOURCE
waist_cape,,SOURCE
waistcoat,,SOURCE
waraji,,SOURCE
warbonnet,,SOURCE
wataboushi,,SOURCE
wedding_dress,,SOURCE
wedding_suit,,SOURCE
wedge_heels,,SOURCE
welding_mask,,SOURCE
wet_bikini,,SOURCE
wet_buruma,,SOURCE
wet_dress,,SOURCE
wet_hat,,SOURCE
wet_jacket,,SOURCE
wet_kimono,,SOURCE
wet_leotard,,SOURCE
wet_male_swimwear,,SOURCE
wet_pants,,SOURCE
wet_pantyhose,,SOURCE
wet_shirt,,SOURCE
wet_shorts,,SOURCE
wet_skirt,,SOURCE
wet_socks,,SOURCE
wet_swimsuit,,SOURCE
wet_thighhighs,,SOURCE
wetsuit,,SOURCE
whale_tail_(clothing),,SOURCE
white_apron,,SOURCE
white_arm_warmers,,SOURCE
white_armband,,SOURCE
white_ascot,,SOURCE
white_babydoll,,SOURCE
white_bandana,,SOURCE
white_bandeau,,SOURCE
white_bathrobe,,SOURCE
white_belt,,SOURCE
white_bikini,,SOURCE
white_bloomers,,SOURCE
white_bodice,,SOURCE
white_bodysuit,,SOURCE
white_bonnet,,SOURCE
white_boots,,SOURCE
white_bowtie,,SOURCE
white_buruma,,SOURCE
white_camisole,,SOURCE
white_cape,,SOURCE
white_cardigan,,SOURCE
white_chemise,,SOURCE
white_choker,,SOURCE
white_cloak,,SOURCE
white_coat,,SOURCE
white_coif,,SOURCE
white_corset,,SOURCE
white_dougi,,SOURCE
white_dress,,SOURCE
white_gakuran,,SOURCE
white_garter,,SOURCE
white_garter_belt,,SOURCE
white_garter_straps,,SOURCE
white_gloves,,SOURCE
white_gown,,SOURCE
white_hairband,,SOURCE
white_hakama,,SOURCE
white_hanbok,,SOURCE
white_hanfu,,SOURCE
white_haori,,SOURCE
white_hat,,SOURCE
white_headband,,SOURCE
white_headdress,,SOURCE
white_headscarf,,SOURCE
white_helmet,,SOURCE
white_hijab,,SOURCE
white_hiphighs,,SOURCE
white_hood,,SOURCE
white_hoodie,,SOURCE
white_jacket,,SOURCE
white_jumpsuit,,SOURCE
white_kimono,,SOURCE
white_leg_warmers,,SOURCE
white_leggings,,SOURCE
white_leotard,,SOURCE
white_loincloth,,SOURCE
white_male_swimwear,,SOURCE
white_mask,,SOURCE
white_neck_warmer,,SOURCE
white_neckerchief,,SOURCE
white_necktie,,SOURCE
white_negligee,,SOURCE
white_nightgown,,SOURCE
white_one-piece_swimsuit,,SOURCE
white_overalls,,SOURCE
white_overskirt,,SOURCE
white_pajamas,,SOURCE
white_pants,,SOURCE
white_pantyhose,,SOURCE
white_pelvic_curtain,,SOURCE
white_poncho,,SOURCE
white_raincoat,,SOURCE
white_ribbon,,SOURCE
white_robe,,SOURCE
white_romper,,SOURCE
white_sandals,,SOURCE
white_sarong,,SOURCE
white_sash,,SOURCE
white_scarf,,SOURCE
white_scrunchie,,SOURCE
white_serafuku,,SOURCE
white_shawl,,SOURCE
white_shirt,,SOURCE
white_shoes,,SOURCE
white_shorts,,SOURCE
white_shrug,,SOURCE
white_singlet,,SOURCE
white_skirt,,SOURCE
white_sleeves,,SOURCE
white_slingshot_swimsuit,,SOURCE
white_slippers,,SOURCE
white_socks,,SOURCE
white_suit,,SOURCE
white_sweater,,SOURCE
white_sweater_vest,,SOURCE
white_tabard,,SOURCE
white_tailcoat,,SOURCE
white_tank_top,,SOURCE
white_thighhighs,,SOURCE
white_tube_top,,SOURCE
white_tunic,,SOURCE
white_turban,,SOURCE
white_unitard,,SOURCE
white_veil,,SOURCE
white_vest,,SOURCE
white_visor_cap,,SOURCE
white_wrist_cuffs,,SOURCE
wide-leg_pants,,SOURCE
wide_belt,,SOURCE
wide_sleeves,,SOURCE
wimple,,SOURCE
windbreaker,,SOURCE
winged_sleeves,,SOURCE
winter_coat,,SOURCE
winter_gloves,,SOURCE
woollen_cap,,SOURCE
work_boots,,SOURCE
work_gloves,,SOURCE
workout_clothes,,SOURCE
wrap_skirt,,SOURCE
wrap_towel,,SOURCE
wrestling_boots,,SOURCE
wrestling_mask,,SOURCE
x-uniform,,SOURCE
yellow_apron,,SOURCE
yellow_arm_warmers,,SOURCE
yellow_armband,,SOURCE
yellow_ascot,,SOURCE
yellow_babydoll,,SOURCE
yellow_bandana,,SOURCE
yellow_bandeau,,SOURCE
yellow_belt,,SOURCE
yellow_bikini,,SOURCE
yellow_bloomers,,SOURCE
yellow_bodysuit,,SOURCE
yellow_bonnet,,SOURCE
yellow_boots,,SOURCE
yellow_bowtie,,SOURCE
yellow_buruma,,SOURCE
yellow_camisole,,SOURCE
yellow_cape,,SOURCE
yellow_capelet,,SOURCE
yellow_cardigan,,SOURCE
yellow_choker,,SOURCE
yellow_cloak,,SOURCE
yellow_coat,,SOURCE
yellow_corset,,SOURCE
yellow_dress,,SOURCE
yellow_gloves,,SOURCE
yellow_hairband,,SOURCE
yellow_hakama,,SOURCE
yellow_hanfu,,SOURCE
yellow_haori,,SOURCE
yellow_happi,,SOURCE
yellow_hat,,SOURCE
yellow_headband,,SOURCE
yellow_headscarf,,SOURCE
yellow_helmet,,SOURCE
yellow_hood,,SOURCE
yellow_hoodie,,SOURCE
yellow_jacket,,SOURCE
yellow_jumpsuit,,SOURCE
yellow_kimono,,SOURCE
yellow_leg_warmers,,SOURCE
yellow_leggings,,SOURCE
yellow_leotard,,SOURCE
yellow_male_swimwear,,SOURCE
yellow_mask,,SOURCE
yellow_mittens,,SOURCE
yellow_neckerchief,,SOURCE
yellow_necktie,,SOURCE
yellow_nightgown,,SOURCE
yellow_one-piece_swimsuit,,SOURCE
yellow_overalls,,SOURCE
yellow_pajamas,,SOURCE
yellow_pants,,SOURCE
yellow_pantyhose,,SOURCE
yellow_poncho,,SOURCE
yellow_raincoat,,SOURCE
yellow_ribbon,,SOURCE
yellow_robe,,SOURCE
yellow_sandals,,SOURCE
yellow_sarong,,SOURCE
yellow_sash,,SOURCE
yellow_scarf,,SOURCE
yellow_scrunchie,,SOURCE
yellow_serafuku,,SOURCE
yellow_shawl,,SOURCE
yellow_shirt,,SOURCE
yellow_shoes,,SOURCE
yellow_shorts,,SOURCE
yellow_shrug,,SOURCE
yellow_skirt,,SOURCE
yellow_sleeves,,SOURCE
yellow_slingshot_swimsuit,,SOURCE
yellow_slippers,,SOURCE
yellow_socks,,SOURCE
yellow_suit,,SOURCE
yellow_sweater,,SOURCE
yellow_sweater_vest,,SOURCE
yellow_tabard,,SOURCE
yellow_tank_top,,SOURCE
yellow_thighhighs,,SOURCE
yellow_track_suit,,SOURCE
yellow_tube_top,,SOURCE
yellow_tunic,,SOURCE
yellow_umbrella,,SOURCE
yellow_veil,,SOURCE
yellow_vest,,SOURCE
yellow_visor_cap,,SOURCE
yellow_wrist_cuffs,,SOURCE
yoga_pants,,SOURCE
zipper_bikini,,SOURCE
zipper_dress,,SOURCE
zipper_footwear,,SOURCE
zipper_legwear,,SOURCE
zipper_leotard,,SOURCE
zipper_skirt,,SOURCE
zipper_top,,SOURCE
zouri,,SOURCE
