identity_key,boundary_flags,candidate_state
own_hands_clasped,,CLEAN_FOR_FRESH_HOLDOUT
own_hands_together,,CLEAN_FOR_FRESH_HOLDOUT
paint_on_body,,CLEAN_FOR_FRESH_HOLDOUT
paint_on_clothes,,CLEAN_FOR_FRESH_HOLDOUT
paint_on_fingers,,CLEAN_FOR_FRESH_HOLDOUT
paint_on_hands,,CLEAN_FOR_FRESH_HOLDOUT
paint_splatter_on_face,,CLEAN_FOR_FRESH_HOLDOUT
palmar_flexion,,CLEAN_FOR_FRESH_HOLDOUT
palms_together,,CLEAN_FOR_FRESH_HOLDOUT
para_para,,CLEAN_FOR_FRESH_HOLDOUT
parkour,,CLEAN_FOR_FRESH_HOLDOUT
partial_squatting,,CLEAN_FOR_FRESH_HOLDOUT
partially_immersed,,CLEAN_FOR_FRESH_HOLDOUT
partially_submerged,,CLEAN_FOR_FRESH_HOLDOUT
parting_water,,CLEAN_FOR_FRESH_HOLDOUT
paw_pose,,CLEAN_FOR_FRESH_HOLDOUT
peeking_out,,CLEAN_FOR_FRESH_HOLDOUT
peeking_through_fingers,,CLEAN_FOR_FRESH_HOLDOUT
pen_spinning,,CLEAN_FOR_FRESH_HOLDOUT
perching,,CLEAN_FOR_FRESH_HOLDOUT
person_on_back,,CLEAN_FOR_FRESH_HOLDOUT
person_on_hand,,CLEAN_FOR_FRESH_HOLDOUT
person_on_head,,CLEAN_FOR_FRESH_HOLDOUT
person_on_shoulder,,CLEAN_FOR_FRESH_HOLDOUT
picking_up,,CLEAN_FOR_FRESH_HOLDOUT
pigeon-toed,,CLEAN_FOR_FRESH_HOLDOUT
pigeon_pose,,CLEAN_FOR_FRESH_HOLDOUT
piggyback,,CLEAN_FOR_FRESH_HOLDOUT
pillion,,CLEAN_FOR_FRESH_HOLDOUT
pin_legs,,CLEAN_FOR_FRESH_HOLDOUT
pinch_grip,,CLEAN_FOR_FRESH_HOLDOUT
pinky_out,,CLEAN_FOR_FRESH_HOLDOUT
pinky_to_mouth,,CLEAN_FOR_FRESH_HOLDOUT
pinned,,CLEAN_FOR_FRESH_HOLDOUT
pitching,,CLEAN_FOR_FRESH_HOLDOUT
planking,,CLEAN_FOR_FRESH_HOLDOUT
plantar_flexion,,CLEAN_FOR_FRESH_HOLDOUT
planted,,CLEAN_FOR_FRESH_HOLDOUT
pointing,,CLEAN_FOR_FRESH_HOLDOUT
pointing_at_another,,CLEAN_FOR_FRESH_HOLDOUT
pointing_at_mouth,,CLEAN_FOR_FRESH_HOLDOUT
pointing_at_object,,CLEAN_FOR_FRESH_HOLDOUT
pointing_at_self,,CLEAN_FOR_FRESH_HOLDOUT
pointing_at_viewer,,CLEAN_FOR_FRESH_HOLDOUT
pointing_backward,,CLEAN_FOR_FRESH_HOLDOUT
pointing_down,,CLEAN_FOR_FRESH_HOLDOUT
pointing_forward,,CLEAN_FOR_FRESH_HOLDOUT
pointing_to_the_side,,CLEAN_FOR_FRESH_HOLDOUT
pointing_up,,CLEAN_FOR_FRESH_HOLDOUT
pointing_with_thumb,,CLEAN_FOR_FRESH_HOLDOUT
pole_dancing,,CLEAN_FOR_FRESH_HOLDOUT
pose_imitation,,CLEAN_FOR_FRESH_HOLDOUT
poses,,CLEAN_FOR_FRESH_HOLDOUT
posing,,CLEAN_FOR_FRESH_HOLDOUT
pouncing,,CLEAN_FOR_FRESH_HOLDOUT
powering_up,,CLEAN_FOR_FRESH_HOLDOUT
presenting_another's_body,,CLEAN_FOR_FRESH_HOLDOUT
presenting_foot,,CLEAN_FOR_FRESH_HOLDOUT
presenting_legs,,CLEAN_FOR_FRESH_HOLDOUT
presenting_own_foot,,CLEAN_FOR_FRESH_HOLDOUT
presenting_pawpads,,CLEAN_FOR_FRESH_HOLDOUT
presenting_pectorals,,CLEAN_FOR_FRESH_HOLDOUT
presenting_stomach,,CLEAN_FOR_FRESH_HOLDOUT
presenting_tanlines,,CLEAN_FOR_FRESH_HOLDOUT
pretzel_pose,,CLEAN_FOR_FRESH_HOLDOUT
princess_carry,,CLEAN_FOR_FRESH_HOLDOUT
prostration,,CLEAN_FOR_FRESH_HOLDOUT
puffing_up,,CLEAN_FOR_FRESH_HOLDOUT
pullups,,CLEAN_FOR_FRESH_HOLDOUT
push-ups,,CLEAN_FOR_FRESH_HOLDOUT
push_down,,CLEAN_FOR_FRESH_HOLDOUT
rabbit_pose,,CLEAN_FOR_FRESH_HOLDOUT
raised_fist,,CLEAN_FOR_FRESH_HOLDOUT
raised_fists,,CLEAN_FOR_FRESH_HOLDOUT
rappelling,,CLEAN_FOR_FRESH_HOLDOUT
reaching,,CLEAN_FOR_FRESH_HOLDOUT
reaching_towards_another,,CLEAN_FOR_FRESH_HOLDOUT
reaching_towards_viewer,,CLEAN_FOR_FRESH_HOLDOUT
rearing,,CLEAN_FOR_FRESH_HOLDOUT
reclining,,CLEAN_FOR_FRESH_HOLDOUT
recoil,,CLEAN_FOR_FRESH_HOLDOUT
relaxing,,CLEAN_FOR_FRESH_HOLDOUT
resisting,,CLEAN_FOR_FRESH_HOLDOUT
resting,,CLEAN_FOR_FRESH_HOLDOUT
reze_dance,,CLEAN_FOR_FRESH_HOLDOUT
rhythmic_gymnastics,,CLEAN_FOR_FRESH_HOLDOUT
rider_kick,,CLEAN_FOR_FRESH_HOLDOUT
rolling,,CLEAN_FOR_FRESH_HOLDOUT
rolling_pin,,CLEAN_FOR_FRESH_HOLDOUT
rolling_suitcase,,CLEAN_FOR_FRESH_HOLDOUT
roundhouse_kick,,CLEAN_FOR_FRESH_HOLDOUT
rowing,,CLEAN_FOR_FRESH_HOLDOUT
running,,CLEAN_FOR_FRESH_HOLDOUT
running_on_liquid,,CLEAN_FOR_FRESH_HOLDOUT
running_towards_viewer,,CLEAN_FOR_FRESH_HOLDOUT
saboten_pose,,CLEAN_FOR_FRESH_HOLDOUT
sack_behind_back,,CLEAN_FOR_FRESH_HOLDOUT
sailor_moon_pose,,CLEAN_FOR_FRESH_HOLDOUT
salute,,CLEAN_FOR_FRESH_HOLDOUT
samba,,CLEAN_FOR_FRESH_HOLDOUT
scissorhold,,CLEAN_FOR_FRESH_HOLDOUT
seiza,,CLEAN_FOR_FRESH_HOLDOUT
shaking,,CLEAN_FOR_FRESH_HOLDOUT
shimushu_pose,,CLEAN_FOR_FRESH_HOLDOUT
shoulder_tilt,,CLEAN_FOR_FRESH_HOLDOUT
shoulderstand,,CLEAN_FOR_FRESH_HOLDOUT
shrinking,,CLEAN_FOR_FRESH_HOLDOUT
shrugging,,CLEAN_FOR_FRESH_HOLDOUT
shudder,,CLEAN_FOR_FRESH_HOLDOUT
side_chest_pose,,CLEAN_FOR_FRESH_HOLDOUT
side_sitting_split,,CLEAN_FOR_FRESH_HOLDOUT
sidesaddle,,CLEAN_FOR_FRESH_HOLDOUT
single_claw_pose,,CLEAN_FOR_FRESH_HOLDOUT
single_paw_pose,,CLEAN_FOR_FRESH_HOLDOUT
sinking,,CLEAN_FOR_FRESH_HOLDOUT
sit-up,,CLEAN_FOR_FRESH_HOLDOUT
sitting,,CLEAN_FOR_FRESH_HOLDOUT
sitting_against_vehicle,,CLEAN_FOR_FRESH_HOLDOUT
sitting_backwards,,CLEAN_FOR_FRESH_HOLDOUT
sitting_between_legs,,CLEAN_FOR_FRESH_HOLDOUT
sitting_in_tree,,CLEAN_FOR_FRESH_HOLDOUT
sitting_in_window,,CLEAN_FOR_FRESH_HOLDOUT
sitting_sideways,,CLEAN_FOR_FRESH_HOLDOUT
sitting_split,,CLEAN_FOR_FRESH_HOLDOUT
skateboarding,,CLEAN_FOR_FRESH_HOLDOUT
skating,,CLEAN_FOR_FRESH_HOLDOUT
skiing,,CLEAN_FOR_FRESH_HOLDOUT
skipping,,CLEAN_FOR_FRESH_HOLDOUT
sky_surfing,,CLEAN_FOR_FRESH_HOLDOUT
skydive,,CLEAN_FOR_FRESH_HOLDOUT
slav_squatting,,CLEAN_FOR_FRESH_HOLDOUT
sledding,,CLEAN_FOR_FRESH_HOLDOUT
sleeping,,CLEAN_FOR_FRESH_HOLDOUT
sleeping_animal,,CLEAN_FOR_FRESH_HOLDOUT
sleeping_on_desk,,CLEAN_FOR_FRESH_HOLDOUT
sleeping_on_person,,CLEAN_FOR_FRESH_HOLDOUT
sleeping_together,,CLEAN_FOR_FRESH_HOLDOUT
sleeping_upright,,CLEAN_FOR_FRESH_HOLDOUT
sleeping_with_eyes_open,,CLEAN_FOR_FRESH_HOLDOUT
sleepwalking,,CLEAN_FOR_FRESH_HOLDOUT
sliding,,CLEAN_FOR_FRESH_HOLDOUT
slipping,,CLEAN_FOR_FRESH_HOLDOUT
slipping_on_banana_peel,,CLEAN_FOR_FRESH_HOLDOUT
slouching,,CLEAN_FOR_FRESH_HOLDOUT
sniping,,CLEAN_FOR_FRESH_HOLDOUT
snow_angel,,CLEAN_FOR_FRESH_HOLDOUT
snowboarding,,CLEAN_FOR_FRESH_HOLDOUT
somersault,,CLEAN_FOR_FRESH_HOLDOUT
sonic_adventure_pose,,CLEAN_FOR_FRESH_HOLDOUT
sparring,,CLEAN_FOR_FRESH_HOLDOUT
spasm,,CLEAN_FOR_FRESH_HOLDOUT
spinning,,CLEAN_FOR_FRESH_HOLDOUT
spinning_bird_kick,,CLEAN_FOR_FRESH_HOLDOUT
spinning_head,,CLEAN_FOR_FRESH_HOLDOUT
sploot,,CLEAN_FOR_FRESH_HOLDOUT
sprawled,,CLEAN_FOR_FRESH_HOLDOUT
spread_armpit,,CLEAN_FOR_FRESH_HOLDOUT
spread_arms,,CLEAN_FOR_FRESH_HOLDOUT
spread_fingers,,CLEAN_FOR_FRESH_HOLDOUT
spread_toes,,CLEAN_FOR_FRESH_HOLDOUT
spread_wings,,CLEAN_FOR_FRESH_HOLDOUT
squat_(exercise),,CLEAN_FOR_FRESH_HOLDOUT
squat_toilet,,CLEAN_FOR_FRESH_HOLDOUT
squatting,,CLEAN_FOR_FRESH_HOLDOUT
stance_(vehicle),,CLEAN_FOR_FRESH_HOLDOUT
standing,,CLEAN_FOR_FRESH_HOLDOUT
standing_at_attention,,CLEAN_FOR_FRESH_HOLDOUT
standing_front_split,,CLEAN_FOR_FRESH_HOLDOUT
standing_leg_lock,,CLEAN_FOR_FRESH_HOLDOUT
standing_on_one_leg,,CLEAN_FOR_FRESH_HOLDOUT
standing_split,,CLEAN_FOR_FRESH_HOLDOUT
standing_up,,CLEAN_FOR_FRESH_HOLDOUT
stay_fresh_(pose),,CLEAN_FOR_FRESH_HOLDOUT
straight-arm_salute,,CLEAN_FOR_FRESH_HOLDOUT
streaking,,CLEAN_FOR_FRESH_HOLDOUT
stretch_action,,CLEAN_FOR_FRESH_HOLDOUT
stretching,,CLEAN_FOR_FRESH_HOLDOUT
stuck,,CLEAN_FOR_FRESH_HOLDOUT
stuck_in_a_box,,CLEAN_FOR_FRESH_HOLDOUT
subarashii_pose,,CLEAN_FOR_FRESH_HOLDOUT
submerged,,CLEAN_FOR_FRESH_HOLDOUT
sunbathing,,CLEAN_FOR_FRESH_HOLDOUT
super_earth_salute_(helldivers),,CLEAN_FOR_FRESH_HOLDOUT
superhero_landing,,CLEAN_FOR_FRESH_HOLDOUT
surf,,CLEAN_FOR_FRESH_HOLDOUT
surfing,,CLEAN_FOR_FRESH_HOLDOUT
surrounded,,CLEAN_FOR_FRESH_HOLDOUT
sway_back,,CLEAN_FOR_FRESH_HOLDOUT
swaying,,CLEAN_FOR_FRESH_HOLDOUT
swaying_hip,,CLEAN_FOR_FRESH_HOLDOUT
swimming,,CLEAN_FOR_FRESH_HOLDOUT
swinging_legs,,CLEAN_FOR_FRESH_HOLDOUT
swirling,,CLEAN_FOR_FRESH_HOLDOUT
sword_fingers,,CLEAN_FOR_FRESH_HOLDOUT
sword_in_front_of_face,,CLEAN_FOR_FRESH_HOLDOUT
sword_on_back,,CLEAN_FOR_FRESH_HOLDOUT
sword_over_shoulder,,CLEAN_FOR_FRESH_HOLDOUT
sword_surfing,,CLEAN_FOR_FRESH_HOLDOUT
symmetrical_hand_pose,,CLEAN_FOR_FRESH_HOLDOUT
symmetrical_pose,,CLEAN_FOR_FRESH_HOLDOUT
synchronized_swimming,,CLEAN_FOR_FRESH_HOLDOUT
t-pose,,CLEAN_FOR_FRESH_HOLDOUT
tengu_pose,,CLEAN_FOR_FRESH_HOLDOUT
tenkyuu_chimata_pose,,CLEAN_FOR_FRESH_HOLDOUT
the_monkey_(dance),,CLEAN_FOR_FRESH_HOLDOUT
the_pose,,CLEAN_FOR_FRESH_HOLDOUT
three-finger_salute,,CLEAN_FOR_FRESH_HOLDOUT
trapeze,,CLEAN_FOR_FRESH_HOLDOUT
trapped,,CLEAN_FOR_FRESH_HOLDOUT
trembling,,CLEAN_FOR_FRESH_HOLDOUT
trembling_legs,,CLEAN_FOR_FRESH_HOLDOUT
turnaround,,CLEAN_FOR_FRESH_HOLDOUT
twists,,CLEAN_FOR_FRESH_HOLDOUT
twitching,,CLEAN_FOR_FRESH_HOLDOUT
two_side_up,,CLEAN_FOR_FRESH_HOLDOUT
uneven_footing,,CLEAN_FOR_FRESH_HOLDOUT
unsheathed,,CLEAN_FOR_FRESH_HOLDOUT
unsheathing,,CLEAN_FOR_FRESH_HOLDOUT
upside-down,,CLEAN_FOR_FRESH_HOLDOUT
upward_dog,,CLEAN_FOR_FRESH_HOLDOUT
v_arms,,CLEAN_FOR_FRESH_HOLDOUT
v_legs,,CLEAN_FOR_FRESH_HOLDOUT
victory_pose,,CLEAN_FOR_FRESH_HOLDOUT
villain_pose,,CLEAN_FOR_FRESH_HOLDOUT
vitarka_mudra,,CLEAN_FOR_FRESH_HOLDOUT
vocaloid_boxart_pose,,CLEAN_FOR_FRESH_HOLDOUT
vulcan_salute,,CLEAN_FOR_FRESH_HOLDOUT
w_arms,,CLEAN_FOR_FRESH_HOLDOUT
waiting,,CLEAN_FOR_FRESH_HOLDOUT
walking,,CLEAN_FOR_FRESH_HOLDOUT
walking_away,,CLEAN_FOR_FRESH_HOLDOUT
walking_backwards,,CLEAN_FOR_FRESH_HOLDOUT
walking_on_liquid,,CLEAN_FOR_FRESH_HOLDOUT
walking_towards_viewer,,CLEAN_FOR_FRESH_HOLDOUT
waltz_(dance),,CLEAN_FOR_FRESH_HOLDOUT
wariza,,CLEAN_FOR_FRESH_HOLDOUT
waving,,CLEAN_FOR_FRESH_HOLDOUT
waving_another's_arm,,CLEAN_FOR_FRESH_HOLDOUT
waving_arms,,CLEAN_FOR_FRESH_HOLDOUT
waving_hands,,CLEAN_FOR_FRESH_HOLDOUT
weapon_across_shoulders,,CLEAN_FOR_FRESH_HOLDOUT
weapon_between_legs,,CLEAN_FOR_FRESH_HOLDOUT
weapon_in_mouth,,CLEAN_FOR_FRESH_HOLDOUT
weapon_on_back,,CLEAN_FOR_FRESH_HOLDOUT
weapon_over_shoulder,,CLEAN_FOR_FRESH_HOLDOUT
wheelie,,CLEAN_FOR_FRESH_HOLDOUT
wiggling,,CLEAN_FOR_FRESH_HOLDOUT
wiggling_toes,,CLEAN_FOR_FRESH_HOLDOUT
wrist_extended,,CLEAN_FOR_FRESH_HOLDOUT
wrists_extended,,CLEAN_FOR_FRESH_HOLDOUT
wrong_foot,,CLEAN_FOR_FRESH_HOLDOUT
wrong_hand,,CLEAN_FOR_FRESH_HOLDOUT
x_arms,,CLEAN_FOR_FRESH_HOLDOUT
x_fingers,,CLEAN_FOR_FRESH_HOLDOUT
x_fingers_over_mouth,,CLEAN_FOR_FRESH_HOLDOUT
yoga,,CLEAN_FOR_FRESH_HOLDOUT
yokozuwari,,CLEAN_FOR_FRESH_HOLDOUT
yotsubato!_pose,,CLEAN_FOR_FRESH_HOLDOUT
z-move_trainer_pose,,CLEAN_FOR_FRESH_HOLDOUT
zarei,,CLEAN_FOR_FRESH_HOLDOUT
zero_gravity,,CLEAN_FOR_FRESH_HOLDOUT
zombie_pose,,CLEAN_FOR_FRESH_HOLDOUT
zui_zui_dance,,CLEAN_FOR_FRESH_HOLDOUT
zun_pose,,CLEAN_FOR_FRESH_HOLDOUT
