identity_key,candidate_state,reason
shared_drink,ORDINARY_CLEAN,no_new_boundary_cue
shared_food,ORDINARY_CLEAN,no_new_boundary_cue
sharing,ORDINARY_CLEAN,no_new_boundary_cue
sharing_food,ORDINARY_CLEAN,no_new_boundary_cue
shedding,ORDINARY_CLEAN,no_new_boundary_cue
sheet_grab,ORDINARY_CLEAN,no_new_boundary_cue
shielding,ORDINARY_CLEAN,no_new_boundary_cue
shielding_another_from_rain,ORDINARY_CLEAN,no_new_boundary_cue
shirt_hold,ORDINARY_CLEAN,no_new_boundary_cue
shirt_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
shooing,ORDINARY_CLEAN,no_new_boundary_cue
shooting_through_heart,ORDINARY_CLEAN,no_new_boundary_cue
shootout,ORDINARY_CLEAN,no_new_boundary_cue
shot_down,ORDINARY_CLEAN,no_new_boundary_cue
shoulder_carry,ORDINARY_CLEAN,no_new_boundary_cue
shoulder_massage,ORDINARY_CLEAN,no_new_boundary_cue
shouting_with_hands,ORDINARY_CLEAN,no_new_boundary_cue
shoving,ORDINARY_CLEAN,no_new_boundary_cue
showering,ORDINARY_CLEAN,no_new_boundary_cue
shushing,ORDINARY_CLEAN,no_new_boundary_cue
side_labret_piercing,ORDINARY_CLEAN,no_new_boundary_cue
sighting,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_animal,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_another's_back,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_arm,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_ball,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_book,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_box,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_branch,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_creature,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_drum,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_fence,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_food,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_hair,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_hand,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_head,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_lap,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_leg,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_liquid,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_log,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_mecha,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_mushroom,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_object,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_own_tail,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_person,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_piano,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_pillow,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_pokemon,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_robot,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_roof,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_shoulder,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_stairs,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_table,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_torii,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_wall,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_water,ORDINARY_CLEAN,no_new_boundary_cue
sitting_on_weapon,ORDINARY_CLEAN,no_new_boundary_cue
skull_head,ORDINARY_CLEAN,no_new_boundary_cue
skull_on_head,ORDINARY_CLEAN,no_new_boundary_cue
slam,ORDINARY_CLEAN,no_new_boundary_cue
slam_dunk_(basketball),ORDINARY_CLEAN,no_new_boundary_cue
slamming_door,ORDINARY_CLEAN,no_new_boundary_cue
slashing,ORDINARY_CLEAN,no_new_boundary_cue
sleep_talking,ORDINARY_CLEAN,no_new_boundary_cue
sleeper_hold,ORDINARY_CLEAN,no_new_boundary_cue
sleepover,ORDINARY_CLEAN,no_new_boundary_cue
slime_on_head,ORDINARY_CLEAN,no_new_boundary_cue
slit_throat_(gesture),ORDINARY_CLEAN,no_new_boundary_cue
slurping,ORDINARY_CLEAN,no_new_boundary_cue
smack,ORDINARY_CLEAN,no_new_boundary_cue
smearing,ORDINARY_CLEAN,no_new_boundary_cue
smell,ORDINARY_CLEAN,no_new_boundary_cue
smelling_flower,ORDINARY_CLEAN,no_new_boundary_cue
smelling_shoe,ORDINARY_CLEAN,no_new_boundary_cue
snake_wrapped_around_arm,ORDINARY_CLEAN,no_new_boundary_cue
snake_wrapped_around_body,ORDINARY_CLEAN,no_new_boundary_cue
snake_wrapped_around_leg,ORDINARY_CLEAN,no_new_boundary_cue
snake_wrapped_around_neck,ORDINARY_CLEAN,no_new_boundary_cue
snapping_fingers,ORDINARY_CLEAN,no_new_boundary_cue
sneaking,ORDINARY_CLEAN,no_new_boundary_cue
sneezing,ORDINARY_CLEAN,no_new_boundary_cue
snoring,ORDINARY_CLEAN,no_new_boundary_cue
snort,ORDINARY_CLEAN,no_new_boundary_cue
snow_on_head,ORDINARY_CLEAN,no_new_boundary_cue
snow_on_headwear,ORDINARY_CLEAN,no_new_boundary_cue
snow_on_tree,ORDINARY_CLEAN,no_new_boundary_cue
soaking_feet,ORDINARY_CLEAN,no_new_boundary_cue
soaking_hands,ORDINARY_CLEAN,no_new_boundary_cue
soccer,ORDINARY_CLEAN,no_new_boundary_cue
softball_(sport),ORDINARY_CLEAN,no_new_boundary_cue
songkran,ORDINARY_CLEAN,no_new_boundary_cue
speech_stab,ORDINARY_CLEAN,no_new_boundary_cue
spell,ORDINARY_CLEAN,no_new_boundary_cue
spiking,ORDINARY_CLEAN,no_new_boundary_cue
spill,ORDINARY_CLEAN,no_new_boundary_cue
spilling,ORDINARY_CLEAN,no_new_boundary_cue
spit_take,ORDINARY_CLEAN,no_new_boundary_cue
spitting,ORDINARY_CLEAN,no_new_boundary_cue
spitting_in_another's_mouth,ORDINARY_CLEAN,no_new_boundary_cue
spitting_on_another,ORDINARY_CLEAN,no_new_boundary_cue
spitting_seed,ORDINARY_CLEAN,no_new_boundary_cue
splashing,ORDINARY_CLEAN,no_new_boundary_cue
spraying,ORDINARY_CLEAN,no_new_boundary_cue
squatting_on_person,ORDINARY_CLEAN,no_new_boundary_cue
squeezing,ORDINARY_CLEAN,no_new_boundary_cue
squeezing_cheeks,ORDINARY_CLEAN,no_new_boundary_cue
squishing,ORDINARY_CLEAN,no_new_boundary_cue
stab,ORDINARY_CLEAN,no_new_boundary_cue
stabbed_heart,ORDINARY_CLEAN,no_new_boundary_cue
stabbing_viewer,ORDINARY_CLEAN,no_new_boundary_cue
stacking,ORDINARY_CLEAN,no_new_boundary_cue
stalking,ORDINARY_CLEAN,no_new_boundary_cue
stand-up_comedy,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_animal,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_another's_head,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_box,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_branch,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_chair,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_desk,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_liquid,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_magic_circle,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_object,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_person,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_rock,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_roof,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_shoulder,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_swing,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_sword,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_torii,ORDINARY_CLEAN,no_new_boundary_cue
standing_on_weapon,ORDINARY_CLEAN,no_new_boundary_cue
stapled,ORDINARY_CLEAN,no_new_boundary_cue
stapled_face,ORDINARY_CLEAN,no_new_boundary_cue
star_hands,ORDINARY_CLEAN,no_new_boundary_cue
star_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
staring_contest,ORDINARY_CLEAN,no_new_boundary_cue
stepping_on_non-human,ORDINARY_CLEAN,no_new_boundary_cue
stepping_on_object,ORDINARY_CLEAN,no_new_boundary_cue
stepping_on_viewer,ORDINARY_CLEAN,no_new_boundary_cue
sticker_on_arm,ORDINARY_CLEAN,no_new_boundary_cue
sticker_on_chest,ORDINARY_CLEAN,no_new_boundary_cue
sticker_on_clothes,ORDINARY_CLEAN,no_new_boundary_cue
sticker_on_face,ORDINARY_CLEAN,no_new_boundary_cue
sticker_on_leg,ORDINARY_CLEAN,no_new_boundary_cue
sticker_on_stomach,ORDINARY_CLEAN,no_new_boundary_cue
stirring,ORDINARY_CLEAN,no_new_boundary_cue
stomping,ORDINARY_CLEAN,no_new_boundary_cue
stomping_viewer,ORDINARY_CLEAN,no_new_boundary_cue
strip_game,ORDINARY_CLEAN,no_new_boundary_cue
strip_mahjong,ORDINARY_CLEAN,no_new_boundary_cue
stroking,ORDINARY_CLEAN,no_new_boundary_cue
stroking_another's_chin,ORDINARY_CLEAN,no_new_boundary_cue
stroking_own_chin,ORDINARY_CLEAN,no_new_boundary_cue
struggling,ORDINARY_CLEAN,no_new_boundary_cue
stubbing_toe,ORDINARY_CLEAN,no_new_boundary_cue
study_distraction,ORDINARY_CLEAN,no_new_boundary_cue
studying,ORDINARY_CLEAN,no_new_boundary_cue
suicide,ORDINARY_CLEAN,no_new_boundary_cue
suicide_bomb,ORDINARY_CLEAN,no_new_boundary_cue
suikawari,ORDINARY_CLEAN,no_new_boundary_cue
sumaki_(action),ORDINARY_CLEAN,no_new_boundary_cue
summoning,ORDINARY_CLEAN,no_new_boundary_cue
sumo,ORDINARY_CLEAN,no_new_boundary_cue
suplex,ORDINARY_CLEAN,no_new_boundary_cue
supporting_another's_weight,ORDINARY_CLEAN,no_new_boundary_cue
surgery,ORDINARY_CLEAN,no_new_boundary_cue
swallowing,ORDINARY_CLEAN,no_new_boundary_cue
swatting,ORDINARY_CLEAN,no_new_boundary_cue
sword_between_thighs,ORDINARY_CLEAN,no_new_boundary_cue
table_flip,ORDINARY_CLEAN,no_new_boundary_cue
table_tennis,ORDINARY_CLEAN,no_new_boundary_cue
tackle,ORDINARY_CLEAN,no_new_boundary_cue
taekwondo,ORDINARY_CLEAN,no_new_boundary_cue
tail_around_another's_arm,ORDINARY_CLEAN,no_new_boundary_cue
tail_around_another's_waist,ORDINARY_CLEAN,no_new_boundary_cue
tail_around_arm,ORDINARY_CLEAN,no_new_boundary_cue
tail_around_neck,ORDINARY_CLEAN,no_new_boundary_cue
tail_around_own_waist,ORDINARY_CLEAN,no_new_boundary_cue
tail_on_face,ORDINARY_CLEAN,no_new_boundary_cue
take_it_home,ORDINARY_CLEAN,no_new_boundary_cue
takeoff,ORDINARY_CLEAN,no_new_boundary_cue
taking_another's_hand,ORDINARY_CLEAN,no_new_boundary_cue
taking_cover,ORDINARY_CLEAN,no_new_boundary_cue
taking_notes,ORDINARY_CLEAN,no_new_boundary_cue
taking_picture,ORDINARY_CLEAN,no_new_boundary_cue
taking_shelter,ORDINARY_CLEAN,no_new_boundary_cue
talking,ORDINARY_CLEAN,no_new_boundary_cue
talking_on_phone,ORDINARY_CLEAN,no_new_boundary_cue
tangle,ORDINARY_CLEAN,no_new_boundary_cue
tango,ORDINARY_CLEAN,no_new_boundary_cue
target_practice,ORDINARY_CLEAN,no_new_boundary_cue
tasting,ORDINARY_CLEAN,no_new_boundary_cue
tattooing,ORDINARY_CLEAN,no_new_boundary_cue
tea_ceremony,ORDINARY_CLEAN,no_new_boundary_cue
tea_party,ORDINARY_CLEAN,no_new_boundary_cue
teaching,ORDINARY_CLEAN,no_new_boundary_cue
teamwork,ORDINARY_CLEAN,no_new_boundary_cue
teeth_hold,ORDINARY_CLEAN,no_new_boundary_cue
telekinesis,ORDINARY_CLEAN,no_new_boundary_cue
telepathy,ORDINARY_CLEAN,no_new_boundary_cue
teleportation,ORDINARY_CLEAN,no_new_boundary_cue
tennis,ORDINARY_CLEAN,no_new_boundary_cue
tennis_serve,ORDINARY_CLEAN,no_new_boundary_cue
thigh_cutting,ORDINARY_CLEAN,no_new_boundary_cue
thigh_straddling,ORDINARY_CLEAN,no_new_boundary_cue
three-legged_race,ORDINARY_CLEAN,no_new_boundary_cue
throat_grab,ORDINARY_CLEAN,no_new_boundary_cue
throwing,ORDINARY_CLEAN,no_new_boundary_cue
throwing_food,ORDINARY_CLEAN,no_new_boundary_cue
throwing_money,ORDINARY_CLEAN,no_new_boundary_cue
throwing_person,ORDINARY_CLEAN,no_new_boundary_cue
throwing_petals,ORDINARY_CLEAN,no_new_boundary_cue
throwing_poke_ball,ORDINARY_CLEAN,no_new_boundary_cue
tickling,ORDINARY_CLEAN,no_new_boundary_cue
tickling_back,ORDINARY_CLEAN,no_new_boundary_cue
tickling_face,ORDINARY_CLEAN,no_new_boundary_cue
tickling_legs,ORDINARY_CLEAN,no_new_boundary_cue
tickling_sides,ORDINARY_CLEAN,no_new_boundary_cue
tickling_stomach,ORDINARY_CLEAN,no_new_boundary_cue
tied_to_chair,ORDINARY_CLEAN,no_new_boundary_cue
tied_to_stake,ORDINARY_CLEAN,no_new_boundary_cue
tied_up_(nonsexual),ORDINARY_CLEAN,no_new_boundary_cue
time_travel,ORDINARY_CLEAN,no_new_boundary_cue
toasting_(gesture),ORDINARY_CLEAN,no_new_boundary_cue
toilet_use,ORDINARY_CLEAN,no_new_boundary_cue
tossing,ORDINARY_CLEAN,no_new_boundary_cue
touching_another's_back,ORDINARY_CLEAN,no_new_boundary_cue
touching_forehead,ORDINARY_CLEAN,no_new_boundary_cue
touching_self_through_portal,ORDINARY_CLEAN,no_new_boundary_cue
towel_tug,ORDINARY_CLEAN,no_new_boundary_cue
towing,ORDINARY_CLEAN,no_new_boundary_cue
training,ORDINARY_CLEAN,no_new_boundary_cue
training_corps_(emblem),ORDINARY_CLEAN,no_new_boundary_cue
training_tap,ORDINARY_CLEAN,no_new_boundary_cue
training_wheels,ORDINARY_CLEAN,no_new_boundary_cue
trampling,ORDINARY_CLEAN,no_new_boundary_cue
transformation,ORDINARY_CLEAN,no_new_boundary_cue
travel,ORDINARY_CLEAN,no_new_boundary_cue
travel_attendant,ORDINARY_CLEAN,no_new_boundary_cue
trick-or-treating,ORDINARY_CLEAN,no_new_boundary_cue
trick_or_treat,ORDINARY_CLEAN,no_new_boundary_cue
tripping,ORDINARY_CLEAN,no_new_boundary_cue
trolling,ORDINARY_CLEAN,no_new_boundary_cue
tsukkomi,ORDINARY_CLEAN,no_new_boundary_cue
tug,ORDINARY_CLEAN,no_new_boundary_cue
tug_of_war,ORDINARY_CLEAN,no_new_boundary_cue
turning_around,ORDINARY_CLEAN,no_new_boundary_cue
turning_head,ORDINARY_CLEAN,no_new_boundary_cue
turning_page,ORDINARY_CLEAN,no_new_boundary_cue
twerking,ORDINARY_CLEAN,no_new_boundary_cue
twiddling_fingers,ORDINARY_CLEAN,no_new_boundary_cue
twirl_baton,ORDINARY_CLEAN,no_new_boundary_cue
twirling_phone_cord,ORDINARY_CLEAN,no_new_boundary_cue
two-finger_salute,ORDINARY_CLEAN,no_new_boundary_cue
tying,ORDINARY_CLEAN,no_new_boundary_cue
tying_headband,ORDINARY_CLEAN,no_new_boundary_cue
under_fire,ORDINARY_CLEAN,no_new_boundary_cue
uppercut,ORDINARY_CLEAN,no_new_boundary_cue
vampire_bite,ORDINARY_CLEAN,no_new_boundary_cue
violence,ORDINARY_CLEAN,no_new_boundary_cue
waist_hold,ORDINARY_CLEAN,no_new_boundary_cue
weightlifting,ORDINARY_CLEAN,no_new_boundary_cue
welding,ORDINARY_CLEAN,no_new_boundary_cue
whisking,ORDINARY_CLEAN,no_new_boundary_cue
whispering,ORDINARY_CLEAN,no_new_boundary_cue
whispering_in_ear,ORDINARY_CLEAN,no_new_boundary_cue
whistle_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
whistling,ORDINARY_CLEAN,no_new_boundary_cue
window_shopping,ORDINARY_CLEAN,no_new_boundary_cue
wing_flapping,ORDINARY_CLEAN,no_new_boundary_cue
wiping,ORDINARY_CLEAN,no_new_boundary_cue
wiping_another's_face,ORDINARY_CLEAN,no_new_boundary_cue
wiping_face,ORDINARY_CLEAN,no_new_boundary_cue
wiping_forehead,ORDINARY_CLEAN,no_new_boundary_cue
wiping_hands,ORDINARY_CLEAN,no_new_boundary_cue
wiping_mouth,ORDINARY_CLEAN,no_new_boundary_cue
wiping_nose,ORDINARY_CLEAN,no_new_boundary_cue
wiping_sweat,ORDINARY_CLEAN,no_new_boundary_cue
wiping_tears,ORDINARY_CLEAN,no_new_boundary_cue
wire_manipulation,ORDINARY_CLEAN,no_new_boundary_cue
working,ORDINARY_CLEAN,no_new_boundary_cue
wotagei,ORDINARY_CLEAN,no_new_boundary_cue
wrestling,ORDINARY_CLEAN,no_new_boundary_cue
wringing,ORDINARY_CLEAN,no_new_boundary_cue
wringing_dress,ORDINARY_CLEAN,no_new_boundary_cue
wringing_hair,ORDINARY_CLEAN,no_new_boundary_cue
wringing_skirt,ORDINARY_CLEAN,no_new_boundary_cue
wrist_cutting,ORDINARY_CLEAN,no_new_boundary_cue
yakisoba_spill,ORDINARY_CLEAN,no_new_boundary_cue
yuzu_bath,ORDINARY_CLEAN,no_new_boundary_cue
